loan_id,Predictions
587513,1.0
738860,1.0
863301,0.0
680877,0.0
547503,1.0
483868,0.0
141312,1.0
939413,0.0
100091,0.0
65207,0.0
683726,0.0
203431,0.0
608863,0.0
978699,1.0
317671,1.0
971028,1.0
52546,0.0
407542,1.0
47956,0.0
771496,0.0
903237,0.0
853227,0.0
903855,1.0
598701,1.0
536472,1.0
941887,0.0
29656,0.0
587529,0.0
310569,0.0
866953,0.0
381982,0.0
977564,0.0
576907,0.0
138651,0.0
681539,0.0
564678,0.0
525803,0.0
77710,0.0
210649,0.0
210261,0.0
765429,0.0
29411,0.0
207629,0.0
117648,0.0
337404,1.0
3178,1.0
537098,1.0
597248,0.0
177331,1.0
524670,0.0
611520,0.0
101190,0.0
58916,0.0
73481,0.0
355348,1.0
665923,1.0
675518,1.0
526992,0.0
643945,0.0
397961,0.0
876619,0.0
567525,1.0
969738,0.0
893272,1.0
754522,0.0
278537,0.0
667814,0.0
384019,0.0
635175,1.0
813856,1.0
301946,0.0
264877,0.0
718070,0.0
313401,0.0
635707,0.0
392280,0.0
358633,0.0
261541,0.0
565603,0.0
120304,1.0
22944,0.0
943994,0.0
72072,1.0
845865,0.0
97387,1.0
2907,1.0
490895,0.0
956640,0.0
354229,0.0
777433,0.0
594579,1.0
423997,0.0
579397,1.0
486915,0.0
405656,0.0
24266,1.0
461552,1.0
405467,0.0
519283,0.0
714188,0.0
112443,0.0
699518,1.0
736607,0.0
609317,0.0
250395,0.0
551455,1.0
777004,1.0
512620,0.0
997736,0.0
374943,0.0
378439,0.0
627334,0.0
212249,0.0
677028,1.0
647971,1.0
934233,0.0
520987,0.0
589542,0.0
597875,0.0
661654,0.0
688285,1.0
951302,1.0
54644,0.0
958346,0.0
314684,0.0
467734,1.0
972083,1.0
679164,1.0
79167,0.0
736592,0.0
790833,0.0
241512,1.0
214147,1.0
744505,0.0
703391,0.0
551624,1.0
634439,0.0
917912,0.0
300504,0.0
840309,0.0
173226,1.0
223973,0.0
537367,0.0
599991,1.0
796223,0.0
437625,0.0
109782,0.0
252321,0.0
338296,1.0
743884,0.0
70657,0.0
68596,1.0
282986,1.0
596768,0.0
749346,0.0
461668,0.0
844735,0.0
100355,0.0
346127,0.0
325561,1.0
564566,0.0
125139,0.0
852436,1.0
375472,0.0
450471,0.0
774256,1.0
27546,1.0
194072,0.0
402826,0.0
52468,1.0
562251,1.0
411986,0.0
159581,1.0
141203,0.0
81842,0.0
302006,0.0
749746,0.0
920229,1.0
445215,0.0
561006,1.0
725492,0.0
178128,0.0
465420,0.0
507186,0.0
936905,0.0
468693,0.0
353093,0.0
671121,0.0
716241,0.0
116023,1.0
406380,0.0
752588,0.0
982468,0.0
995305,0.0
529688,0.0
306296,1.0
545093,0.0
720616,1.0
157272,0.0
457753,0.0
307762,0.0
178337,0.0
445828,1.0
443227,1.0
556473,0.0
73032,0.0
32596,0.0
172902,0.0
636687,1.0
446193,0.0
540881,1.0
9028,0.0
236590,0.0
935793,1.0
727622,0.0
383038,0.0
486207,0.0
526088,0.0
924780,0.0
66637,0.0
307129,1.0
370622,0.0
5291,1.0
952458,0.0
658282,1.0
666557,0.0
729089,1.0
844208,0.0
989853,0.0
159107,0.0
802187,0.0
719703,1.0
654769,0.0
186024,1.0
990017,1.0
918719,0.0
562510,0.0
162471,0.0
545688,0.0
554530,0.0
193144,0.0
525805,0.0
906224,0.0
480681,1.0
941590,0.0
156263,0.0
696147,1.0
532112,0.0
942713,0.0
187,0.0
146168,1.0
72713,0.0
117028,1.0
521169,0.0
135642,0.0
918521,1.0
261274,0.0
451094,0.0
139522,1.0
904764,1.0
105357,0.0
202114,1.0
530770,0.0
365613,0.0
570605,0.0
858912,1.0
303801,0.0
167160,1.0
427197,1.0
261092,0.0
728439,0.0
115743,1.0
217532,0.0
414884,0.0
570512,0.0
725380,1.0
705207,1.0
652292,0.0
587564,1.0
601447,0.0
628008,1.0
817651,1.0
156131,0.0
448213,1.0
698447,1.0
3134,1.0
846440,1.0
722752,1.0
31336,1.0
514292,0.0
396511,0.0
756297,1.0
883979,0.0
938702,1.0
928457,0.0
278901,0.0
515719,0.0
544882,0.0
815149,0.0
572563,0.0
249268,1.0
722706,0.0
62689,0.0
495844,1.0
754323,0.0
557053,0.0
564457,1.0
916707,0.0
390625,0.0
684077,0.0
810621,0.0
680039,0.0
233527,0.0
203365,1.0
183333,0.0
33120,0.0
490313,0.0
966907,0.0
60759,0.0
397717,1.0
517666,1.0
58120,1.0
867462,0.0
45230,1.0
705853,1.0
186702,1.0
442838,0.0
416463,0.0
911651,0.0
256297,0.0
95914,0.0
628441,0.0
162580,0.0
973479,0.0
780365,0.0
704807,0.0
940776,0.0
229354,0.0
144697,1.0
810351,0.0
439706,1.0
3079,0.0
727440,0.0
477858,1.0
70161,1.0
868660,0.0
639698,0.0
55405,0.0
968033,0.0
665114,0.0
829033,0.0
709413,0.0
262234,1.0
452128,0.0
470639,0.0
519977,1.0
983965,0.0
240978,1.0
410107,1.0
498874,1.0
960355,0.0
554531,0.0
551782,1.0
38559,0.0
426775,0.0
178123,0.0
331073,0.0
363822,0.0
163037,0.0
88546,1.0
232038,1.0
584608,0.0
101363,1.0
606781,0.0
587527,1.0
650361,1.0
271608,1.0
733120,0.0
881783,1.0
415665,1.0
416272,1.0
992532,0.0
648486,0.0
312411,1.0
37622,0.0
774999,0.0
40094,1.0
114273,0.0
370294,0.0
267469,0.0
729511,1.0
282282,0.0
651754,0.0
167933,1.0
146037,0.0
214108,1.0
80394,1.0
393082,0.0
950263,0.0
38094,0.0
441446,1.0
645340,1.0
760652,0.0
803208,0.0
599930,1.0
244534,0.0
355659,1.0
411310,0.0
124246,0.0
27264,0.0
671789,0.0
64239,0.0
225736,0.0
799492,0.0
826355,0.0
253622,1.0
909026,1.0
739160,0.0
381549,1.0
526231,0.0
843418,0.0
783122,1.0
199904,0.0
1496,0.0
225721,0.0
871325,1.0
742062,1.0
560238,0.0
331951,0.0
600809,0.0
886271,0.0
347575,1.0
564936,1.0
263152,0.0
317790,0.0
60210,0.0
811805,1.0
209858,1.0
681685,1.0
577498,0.0
815541,1.0
28456,0.0
468909,0.0
177441,0.0
573871,0.0
796342,0.0
334150,0.0
153848,0.0
766543,0.0
414287,0.0
742139,0.0
155647,1.0
403784,0.0
316655,0.0
77484,0.0
768009,0.0
792286,0.0
169873,0.0
672649,0.0
822442,1.0
381895,0.0
585063,1.0
534443,0.0
254774,0.0
128740,1.0
852820,1.0
921145,1.0
98013,0.0
95608,1.0
128777,0.0
446882,1.0
921377,0.0
786469,0.0
641207,0.0
575289,0.0
425229,0.0
222478,1.0
722492,0.0
638050,0.0
598763,0.0
921331,1.0
403263,0.0
438355,1.0
725657,0.0
533542,0.0
847258,1.0
351899,1.0
135472,0.0
489931,0.0
390038,0.0
798930,0.0
61763,1.0
628805,0.0
735390,0.0
174786,1.0
318550,1.0
746269,0.0
527694,0.0
261884,1.0
248884,0.0
227412,0.0
578900,1.0
370614,0.0
689331,0.0
543412,0.0
4162,1.0
69163,0.0
255170,0.0
839147,1.0
685701,1.0
797169,1.0
916515,0.0
595170,1.0
410688,1.0
342523,0.0
371423,1.0
642092,0.0
527479,1.0
107234,0.0
131220,0.0
704727,1.0
368274,0.0
217371,0.0
179099,0.0
916524,0.0
169430,0.0
80744,1.0
278794,0.0
525894,0.0
837483,0.0
829721,1.0
479521,0.0
754068,1.0
569061,0.0
983129,0.0
45699,1.0
416618,1.0
688417,1.0
111879,1.0
932671,1.0
239318,1.0
140395,0.0
848830,1.0
138496,0.0
244474,0.0
310914,1.0
363317,0.0
442289,0.0
567677,0.0
506768,0.0
139474,0.0
261513,1.0
481822,0.0
982925,0.0
151212,0.0
852638,0.0
321055,0.0
60240,1.0
82025,1.0
211466,1.0
988043,1.0
334689,0.0
236518,0.0
259127,0.0
44960,1.0
52894,0.0
159579,0.0
539937,0.0
695431,0.0
697886,0.0
222410,0.0
596014,0.0
164382,1.0
662870,1.0
24886,0.0
908130,1.0
477488,1.0
831863,0.0
511037,1.0
889784,1.0
672366,0.0
324278,0.0
376491,1.0
606116,1.0
74152,1.0
404179,1.0
926706,0.0
170457,0.0
38850,0.0
122004,0.0
358751,1.0
832147,1.0
76937,0.0
528635,0.0
798186,0.0
210284,0.0
63924,1.0
299536,0.0
902365,0.0
957091,0.0
159278,1.0
535888,1.0
841677,0.0
15485,0.0
87329,0.0
247138,0.0
224732,1.0
485424,0.0
650858,1.0
314419,0.0
766944,1.0
1901,0.0
484146,0.0
454559,0.0
426797,0.0
480518,0.0
22289,0.0
77633,0.0
441119,1.0
273371,1.0
576307,1.0
912552,0.0
346097,1.0
135398,0.0
617375,0.0
899098,0.0
337280,0.0
674831,0.0
165917,0.0
471955,0.0
424303,0.0
627426,0.0
294040,1.0
93163,0.0
120421,0.0
616509,0.0
601994,1.0
16909,0.0
768810,0.0
585122,1.0
874919,1.0
31566,0.0
347606,0.0
159948,0.0
255578,0.0
638142,0.0
38137,1.0
769033,1.0
369259,0.0
803760,1.0
517177,0.0
912266,0.0
836082,1.0
769958,1.0
408892,0.0
378147,0.0
936034,1.0
824156,0.0
661649,1.0
285554,1.0
695073,0.0
271721,0.0
903471,0.0
943691,1.0
897954,0.0
48233,0.0
640224,0.0
563769,0.0
630057,0.0
883010,0.0
176586,0.0
981712,0.0
947102,1.0
218296,1.0
164105,1.0
376271,0.0
65070,0.0
714831,0.0
161161,1.0
571932,1.0
552232,0.0
500598,1.0
381971,0.0
489536,0.0
483028,1.0
719678,0.0
624454,0.0
195382,1.0
550511,0.0
57949,0.0
898172,0.0
497447,1.0
444501,0.0
52537,0.0
278776,0.0
774871,0.0
236845,0.0
611586,0.0
920195,0.0
554227,1.0
582899,1.0
328321,1.0
67778,0.0
212293,0.0
339461,0.0
962379,1.0
13691,0.0
743455,0.0
63710,1.0
225920,1.0
622078,0.0
757628,0.0
771865,1.0
877028,1.0
6702,0.0
868206,0.0
494178,0.0
722683,1.0
416411,0.0
744662,0.0
67785,0.0
356259,0.0
528335,0.0
319738,0.0
513193,0.0
571151,1.0
686222,1.0
191916,0.0
217792,1.0
579972,0.0
316486,0.0
7015,0.0
332442,0.0
9322,0.0
526,0.0
960913,1.0
31228,0.0
114531,0.0
539787,0.0
555830,0.0
188536,0.0
596520,1.0
878410,0.0
574306,1.0
285010,0.0
370669,1.0
942739,1.0
118839,1.0
971438,0.0
684214,0.0
860309,0.0
451176,1.0
418580,0.0
716649,1.0
737955,1.0
297221,0.0
130896,1.0
33326,0.0
554153,0.0
534968,1.0
742309,1.0
913484,1.0
677119,1.0
1879,1.0
821919,0.0
446144,0.0
16869,1.0
501554,1.0
965502,1.0
17351,1.0
593404,1.0
646561,1.0
986360,0.0
831221,0.0
40562,0.0
76441,0.0
280043,1.0
645960,0.0
114597,0.0
135363,1.0
274318,1.0
712169,1.0
446172,0.0
130093,0.0
250981,0.0
613867,0.0
77114,0.0
956841,0.0
867422,0.0
198030,0.0
519657,0.0
219302,0.0
181453,1.0
616520,0.0
760090,1.0
403516,0.0
11394,0.0
592313,0.0
754873,0.0
699323,0.0
125582,0.0
360412,1.0
5161,0.0
426729,0.0
171683,0.0
292574,0.0
525277,1.0
636585,1.0
329274,1.0
851909,0.0
686805,0.0
993419,1.0
956571,1.0
255268,0.0
412016,0.0
125411,1.0
461249,0.0
922158,1.0
865340,1.0
61221,1.0
298008,0.0
371573,0.0
586483,0.0
738114,1.0
611733,0.0
454564,0.0
905815,0.0
980556,1.0
713838,1.0
266395,1.0
831408,0.0
260891,1.0
217206,1.0
510375,1.0
560288,0.0
367519,1.0
590040,1.0
558128,1.0
496666,1.0
585078,0.0
3123,1.0
242653,0.0
708019,0.0
857307,0.0
352425,0.0
278760,0.0
802425,0.0
107316,0.0
474073,0.0
63106,0.0
380664,0.0
254432,0.0
859421,0.0
103338,0.0
336729,1.0
749514,0.0
618091,0.0
184430,0.0
615048,0.0
617550,1.0
615230,0.0
4454,0.0
200184,0.0
719310,0.0
796909,1.0
379404,0.0
55378,0.0
541436,1.0
878719,0.0
524312,0.0
69062,1.0
450675,0.0
835353,1.0
873358,0.0
583613,0.0
767010,0.0
602763,0.0
449914,0.0
869867,0.0
301020,1.0
314860,1.0
833867,0.0
51627,0.0
66820,1.0
190924,0.0
821835,1.0
643968,0.0
762504,0.0
535204,0.0
463898,1.0
430155,0.0
650689,0.0
417911,0.0
162222,0.0
241171,1.0
393507,0.0
40425,0.0
660640,0.0
802391,0.0
368311,0.0
887501,1.0
473128,0.0
633317,0.0
172896,1.0
497682,0.0
800432,1.0
459599,0.0
411172,0.0
143427,0.0
184940,1.0
548642,1.0
132467,1.0
70692,0.0
488224,1.0
245862,0.0
165709,1.0
460845,0.0
674375,1.0
859626,0.0
855076,0.0
730665,0.0
711231,0.0
959140,1.0
52582,0.0
408584,1.0
314284,1.0
354478,0.0
796333,1.0
635681,0.0
810743,0.0
986320,1.0
74302,0.0
254796,0.0
714793,0.0
295993,0.0
604308,1.0
752523,0.0
999286,1.0
299463,1.0
321120,0.0
663137,0.0
512918,0.0
849725,1.0
913385,1.0
417071,0.0
984896,1.0
917790,0.0
412632,0.0
589465,0.0
535534,0.0
904600,0.0
70597,1.0
370946,1.0
667529,0.0
857666,0.0
632745,0.0
793394,0.0
523946,0.0
76058,1.0
114269,0.0
955260,0.0
175410,1.0
779314,0.0
333436,0.0
143579,0.0
157274,0.0
101509,1.0
365529,0.0
684010,0.0
909950,0.0
6050,0.0
615873,0.0
558633,1.0
160400,0.0
463103,1.0
768614,0.0
671361,1.0
878226,0.0
275056,1.0
457048,0.0
31968,0.0
619725,0.0
161632,0.0
312287,0.0
145994,0.0
767863,0.0
159366,0.0
644895,0.0
925618,1.0
870550,1.0
210987,0.0
646541,0.0
415679,0.0
646898,0.0
909202,0.0
856145,1.0
772015,0.0
13323,0.0
122636,0.0
731897,0.0
838188,0.0
987078,0.0
379690,1.0
635152,1.0
129666,0.0
435803,1.0
864881,1.0
151545,0.0
749521,0.0
966460,1.0
398109,0.0
990723,0.0
211567,0.0
31861,0.0
100108,0.0
628172,1.0
718821,0.0
282079,1.0
43323,0.0
824720,0.0
193876,1.0
324313,0.0
253996,0.0
536174,1.0
155589,0.0
679268,0.0
864602,1.0
587948,1.0
684341,0.0
621819,0.0
557834,0.0
439343,0.0
737264,0.0
510396,1.0
162915,1.0
845191,1.0
496918,0.0
260793,1.0
998967,1.0
569343,1.0
85734,1.0
415350,1.0
105470,1.0
306301,0.0
929726,0.0
883646,1.0
904683,0.0
75784,0.0
716645,0.0
275806,1.0
434576,0.0
82560,0.0
348137,0.0
423330,0.0
181091,0.0
670324,0.0
509567,0.0
512920,0.0
51124,0.0
760159,0.0
836806,0.0
708397,0.0
630258,0.0
576967,1.0
939316,0.0
600674,0.0
317126,0.0
670596,0.0
503312,0.0
868578,1.0
603135,0.0
271261,0.0
374974,1.0
965046,1.0
491103,0.0
391217,0.0
220826,0.0
564245,0.0
44117,1.0
292321,0.0
110947,0.0
379905,1.0
885963,1.0
471807,1.0
674769,1.0
58464,0.0
587680,0.0
784309,1.0
707361,0.0
123446,1.0
34568,0.0
358332,1.0
986864,0.0
32700,0.0
186180,0.0
300263,0.0
279211,0.0
473907,1.0
856938,0.0
233736,0.0
905605,1.0
907340,0.0
14654,0.0
881028,1.0
90866,0.0
211945,0.0
809390,1.0
114294,0.0
724176,0.0
776147,0.0
613884,0.0
855720,1.0
330591,0.0
330144,0.0
244812,0.0
719399,0.0
348673,1.0
122314,0.0
213834,1.0
977981,0.0
124394,0.0
235390,0.0
176006,0.0
457301,0.0
473350,0.0
920178,0.0
885934,1.0
291363,0.0
157900,1.0
276064,1.0
543398,0.0
40699,1.0
862638,1.0
370093,1.0
609396,0.0
360360,0.0
242371,0.0
22667,0.0
795050,1.0
574390,1.0
251805,0.0
475073,0.0
858373,1.0
689576,1.0
637397,0.0
28101,0.0
79447,0.0
842374,1.0
587990,0.0
706420,1.0
988462,0.0
52264,0.0
881734,0.0
771843,0.0
49818,1.0
753862,0.0
443254,1.0
740454,0.0
599170,0.0
819531,0.0
895110,0.0
463313,1.0
133145,0.0
717930,1.0
404376,1.0
576004,0.0
597984,0.0
599806,0.0
286466,0.0
706254,0.0
503110,0.0
726897,1.0
661177,0.0
176906,0.0
692712,1.0
876125,0.0
553478,0.0
512852,0.0
990780,0.0
766702,0.0
780607,0.0
839943,0.0
266854,1.0
846229,0.0
742174,1.0
127093,1.0
600980,0.0
214546,0.0
738846,0.0
20526,0.0
123117,1.0
301458,0.0
848648,0.0
82600,1.0
645464,1.0
247271,0.0
376041,0.0
307032,0.0
858233,0.0
200894,1.0
107048,1.0
763446,0.0
225798,0.0
970715,0.0
357314,0.0
558998,1.0
297708,0.0
556948,0.0
272137,0.0
905081,0.0
88737,1.0
144049,1.0
633524,1.0
929009,1.0
17376,0.0
406612,1.0
86454,0.0
535784,1.0
233207,0.0
241816,1.0
641577,1.0
575930,0.0
446128,0.0
978376,0.0
951151,0.0
744841,0.0
625109,0.0
745976,0.0
727613,0.0
195345,0.0
119071,1.0
284992,0.0
288732,0.0
478944,1.0
435279,1.0
786729,0.0
260406,0.0
691671,1.0
606512,0.0
955568,1.0
386349,0.0
876411,0.0
715670,0.0
287225,0.0
115487,0.0
622251,1.0
780262,0.0
130572,0.0
970272,0.0
405847,1.0
823984,0.0
135776,1.0
376321,1.0
83103,0.0
670381,0.0
134819,0.0
579273,0.0
189221,0.0
596126,1.0
834490,0.0
491842,0.0
269963,1.0
711999,0.0
771153,1.0
340224,1.0
483658,0.0
735524,0.0
737280,1.0
955344,0.0
40962,0.0
85975,0.0
690265,0.0
670156,1.0
180654,1.0
202074,0.0
951847,0.0
922978,0.0
698502,1.0
870234,0.0
756430,1.0
713668,1.0
284769,0.0
257785,0.0
639694,0.0
541183,0.0
583412,0.0
387675,1.0
481260,0.0
663244,0.0
941496,1.0
954328,1.0
186943,0.0
974229,0.0
541486,0.0
676085,1.0
921712,0.0
469730,1.0
69412,0.0
719731,0.0
189171,1.0
607372,1.0
133841,0.0
358959,0.0
381319,0.0
156084,0.0
237789,1.0
816030,0.0
435655,0.0
440638,0.0
949142,1.0
920481,1.0
400849,0.0
967820,1.0
197352,0.0
190354,1.0
243964,1.0
845028,1.0
281093,0.0
462599,0.0
531333,0.0
181493,0.0
552866,0.0
450062,1.0
31685,1.0
231217,1.0
186770,0.0
171204,0.0
532575,0.0
758377,0.0
754657,0.0
115763,1.0
565253,0.0
444317,1.0
653125,0.0
147489,1.0
992818,0.0
509819,0.0
386919,0.0
924000,1.0
106785,1.0
614153,1.0
496576,0.0
62424,0.0
259050,0.0
700791,0.0
561267,0.0
288720,1.0
441402,0.0
366193,0.0
46389,0.0
472316,1.0
974851,0.0
437857,0.0
269321,0.0
9107,0.0
433295,0.0
854395,0.0
864315,0.0
122910,0.0
326046,0.0
32930,0.0
609828,0.0
506114,0.0
751032,1.0
17334,0.0
911331,1.0
320885,0.0
735314,0.0
748244,1.0
386602,0.0
707460,1.0
516899,1.0
792605,0.0
435866,0.0
105942,0.0
787730,0.0
837502,0.0
113360,0.0
205261,1.0
42439,0.0
902322,1.0
366448,0.0
387164,0.0
920601,0.0
369432,0.0
445119,0.0
796956,0.0
928149,0.0
57493,0.0
756789,0.0
422234,0.0
840352,0.0
201868,1.0
28357,1.0
307931,0.0
219344,1.0
333087,0.0
44642,1.0
952055,0.0
599155,0.0
603901,1.0
747872,1.0
577883,1.0
760411,0.0
899630,1.0
463763,0.0
658200,0.0
466117,0.0
454242,0.0
650961,0.0
22579,0.0
523824,0.0
65763,0.0
680913,1.0
403657,0.0
932590,0.0
149054,1.0
693668,0.0
18211,0.0
138663,0.0
446487,0.0
284528,1.0
773626,0.0
926571,0.0
663112,0.0
845953,0.0
414739,0.0
51906,0.0
2379,0.0
274111,0.0
845019,1.0
871854,0.0
598130,1.0
442949,1.0
902241,1.0
313123,0.0
622604,1.0
103265,1.0
389093,1.0
703453,1.0
817874,0.0
559339,1.0
491769,0.0
517526,1.0
760497,1.0
33883,0.0
882626,0.0
281037,0.0
840312,0.0
684595,0.0
188947,0.0
196246,1.0
768690,1.0
439251,0.0
11514,0.0
124429,1.0
71066,0.0
559104,0.0
38594,0.0
972906,0.0
580257,0.0
293544,0.0
827771,1.0
973371,1.0
733091,0.0
591980,0.0
880906,0.0
336121,0.0
661295,0.0
854178,1.0
723695,0.0
989409,0.0
291796,0.0
843728,1.0
321542,1.0
870484,0.0
460255,1.0
510218,1.0
316549,0.0
789235,0.0
211602,1.0
617010,1.0
640476,1.0
610525,0.0
619918,1.0
712822,1.0
21895,0.0
373218,0.0
698312,1.0
580211,0.0
33998,0.0
438723,0.0
595993,0.0
984779,0.0
705852,0.0
215118,1.0
315359,0.0
362706,0.0
235152,0.0
260700,0.0
200117,0.0
617411,0.0
553061,0.0
204050,0.0
737967,1.0
283282,1.0
318185,0.0
854108,1.0
975802,0.0
620951,1.0
846961,1.0
766607,0.0
359636,0.0
134145,0.0
10639,1.0
163685,0.0
404951,0.0
60560,0.0
710300,1.0
895087,0.0
977145,0.0
109759,1.0
787849,1.0
583859,0.0
625499,1.0
973694,0.0
88717,0.0
306188,0.0
527566,1.0
777095,1.0
964105,0.0
350105,1.0
381518,0.0
52237,1.0
632852,1.0
701808,0.0
816093,0.0
701550,1.0
178125,0.0
251969,0.0
707534,1.0
44406,0.0
740538,1.0
363552,1.0
972918,0.0
450499,1.0
899108,0.0
596738,1.0
344562,0.0
470910,0.0
667032,1.0
550698,1.0
162539,0.0
502399,0.0
798496,0.0
845957,0.0
273470,1.0
668051,1.0
470318,0.0
681885,0.0
553553,1.0
332402,1.0
228227,0.0
970350,0.0
924276,0.0
474656,0.0
520992,1.0
854331,0.0
210923,0.0
485696,0.0
479073,0.0
244152,0.0
650357,1.0
820193,1.0
512549,0.0
839979,0.0
164244,1.0
491950,0.0
967133,0.0
489325,0.0
796791,1.0
268255,1.0
410205,1.0
310992,0.0
902634,0.0
471991,1.0
678355,1.0
57539,1.0
55575,0.0
138983,0.0
327529,0.0
128944,0.0
3246,1.0
40367,0.0
43789,0.0
355683,1.0
244280,0.0
380881,1.0
235841,0.0
122667,0.0
976338,1.0
321632,1.0
826072,0.0
9824,0.0
928795,0.0
805665,1.0
766683,1.0
802807,0.0
217723,0.0
218563,0.0
59854,1.0
100412,1.0
108552,0.0
807113,0.0
720575,0.0
130796,0.0
568604,0.0
969169,1.0
914870,1.0
250419,0.0
427363,1.0
117612,1.0
896070,0.0
479711,0.0
493800,1.0
972166,0.0
426476,1.0
276893,1.0
619627,0.0
427883,0.0
897083,1.0
783017,0.0
219617,1.0
716836,0.0
513127,0.0
387169,0.0
406228,1.0
48734,1.0
643245,0.0
361985,0.0
845521,1.0
158583,1.0
669325,0.0
997048,0.0
327864,1.0
326510,0.0
544410,0.0
524100,1.0
386399,0.0
610955,1.0
627360,0.0
399766,0.0
839992,0.0
595448,0.0
252693,0.0
565575,0.0
413954,0.0
407914,0.0
819928,0.0
684781,0.0
31398,1.0
793879,1.0
488327,0.0
620328,0.0
140932,1.0
960173,1.0
73061,1.0
231585,1.0
965285,1.0
547638,0.0
909210,0.0
855194,0.0
726908,1.0
487188,0.0
209972,0.0
611821,0.0
18481,0.0
523537,1.0
430611,0.0
69453,1.0
703284,0.0
578820,0.0
491638,1.0
47256,0.0
733829,0.0
8584,0.0
272050,0.0
662565,1.0
375537,1.0
859110,1.0
887211,0.0
965598,0.0
367287,0.0
790758,1.0
23308,1.0
588329,0.0
517682,0.0
905022,1.0
200341,0.0
452392,0.0
116701,0.0
296091,1.0
475285,0.0
182476,1.0
860109,1.0
604305,0.0
372169,1.0
830232,0.0
9862,1.0
631301,0.0
183597,0.0
884034,0.0
755330,1.0
689304,1.0
376066,0.0
897778,0.0
650004,1.0
862204,1.0
705681,0.0
348418,0.0
590963,0.0
142045,1.0
473279,1.0
770746,1.0
288721,0.0
983204,0.0
493597,0.0
276318,1.0
687909,1.0
153119,0.0
207459,0.0
248178,0.0
621317,0.0
114159,0.0
531342,0.0
507139,0.0
645857,1.0
173255,0.0
634428,0.0
219545,0.0
755601,0.0
854945,0.0
899341,0.0
932742,0.0
389624,0.0
81592,1.0
953818,0.0
678236,0.0
966771,0.0
381460,0.0
742416,0.0
205617,0.0
930567,0.0
394884,0.0
193105,0.0
726205,1.0
496798,0.0
871033,0.0
782788,0.0
612465,1.0
292505,0.0
761912,0.0
33624,0.0
487388,1.0
614891,0.0
746996,1.0
627632,0.0
561686,0.0
840828,1.0
463625,1.0
350019,0.0
113321,0.0
561951,1.0
832493,0.0
19431,1.0
493061,0.0
588559,0.0
253105,0.0
703086,0.0
832980,0.0
891027,1.0
178758,0.0
898038,0.0
651209,0.0
705818,1.0
428652,0.0
2196,1.0
994675,1.0
825521,0.0
446657,1.0
306900,1.0
597546,1.0
951021,1.0
459060,0.0
45956,0.0
735409,1.0
360998,1.0
470161,1.0
626528,0.0
336734,0.0
33872,0.0
933706,0.0
224446,1.0
976260,0.0
571190,1.0
52175,0.0
47858,0.0
931566,0.0
264159,1.0
287729,0.0
347778,0.0
499102,1.0
656561,1.0
986916,0.0
937768,0.0
309857,1.0
232660,0.0
30465,0.0
173714,1.0
960148,0.0
328886,0.0
630738,0.0
633019,0.0
364362,0.0
145727,0.0
746026,0.0
727976,0.0
229375,0.0
796880,0.0
42438,1.0
702425,1.0
339713,0.0
281831,1.0
893738,0.0
230603,0.0
545782,0.0
430404,0.0
414027,0.0
787080,1.0
725731,0.0
521003,1.0
428743,1.0
686289,1.0
284488,0.0
546842,1.0
429839,0.0
844428,1.0
224887,1.0
997968,0.0
552384,1.0
88471,0.0
504887,0.0
701359,0.0
503598,0.0
375873,0.0
656583,0.0
452220,0.0
936942,0.0
956035,1.0
453029,0.0
907892,0.0
570276,0.0
805378,0.0
4123,1.0
182992,1.0
504922,0.0
6500,0.0
696085,0.0
518516,0.0
389540,0.0
959360,1.0
609870,0.0
109033,0.0
226953,0.0
351,1.0
343307,0.0
895033,1.0
357158,0.0
686966,1.0
783209,1.0
73605,0.0
767735,1.0
22853,1.0
210042,0.0
654495,1.0
575690,0.0
211328,0.0
782386,0.0
491716,1.0
853054,0.0
525191,0.0
454733,1.0
24901,1.0
248126,0.0
88120,0.0
395536,0.0
133985,0.0
796836,0.0
575440,1.0
248598,0.0
192213,0.0
761869,1.0
543150,0.0
735294,1.0
746478,1.0
863674,0.0
594227,0.0
294142,0.0
361673,0.0
552350,1.0
365745,0.0
526352,0.0
863937,1.0
525783,0.0
922209,0.0
15616,0.0
512048,0.0
602212,1.0
817992,0.0
593888,0.0
114280,0.0
968977,0.0
869715,0.0
272587,1.0
449484,0.0
53693,0.0
514576,0.0
442804,0.0
506025,0.0
699303,0.0
932781,0.0
48392,0.0
268236,0.0
359639,0.0
75438,0.0
831545,1.0
279631,0.0
875396,0.0
437024,0.0
115784,1.0
389170,0.0
268653,1.0
803954,0.0
897815,0.0
348625,0.0
720056,1.0
136551,0.0
958564,1.0
623932,0.0
641975,0.0
151281,1.0
866591,0.0
217606,1.0
250158,0.0
926268,1.0
251769,1.0
641353,1.0
960154,1.0
346777,0.0
85344,0.0
481775,1.0
250591,1.0
810163,1.0
207385,0.0
765093,1.0
857844,0.0
459204,1.0
455589,0.0
855815,1.0
599883,1.0
878077,1.0
120190,1.0
683682,0.0
86592,0.0
375683,0.0
862976,1.0
886853,1.0
729459,1.0
415100,0.0
579681,1.0
184278,0.0
390037,1.0
717889,1.0
945482,0.0
681723,1.0
63626,0.0
547744,0.0
536178,0.0
715973,0.0
834981,1.0
793161,0.0
626644,0.0
876709,0.0
990443,0.0
664568,0.0
495650,1.0
859837,1.0
184649,0.0
207130,1.0
